ID,Name,FullName,Age,Height,Weight,PhotoUrl,Nationality,Overall,Potential,Growth,TotalStats,BaseStats,Positions,BestPosition,Club,ValueEUR,WageEUR,ReleaseClause,ClubPosition,ContractUntil,ClubNumber,ClubJoined,OnLoad,NationalTeam,NationalPosition,NationalNumber,PreferredFoot,IntReputation,WeakFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating
231887,Y. Yazıcı,Yusuf Yazıcı,25,184,74,https://cdn.sofifa.net/players/231/887/23_60.png,Turkey,76,80,4,1981,415,"CF,ST,CAM",CAM,Trabzonspor,10500000,32000,0,SUB,2023,61,2019,True,Not in team,,,Left,1,4,4,Medium,Medium,66,75,77,79,47,71,75,73,67,79,70,81,82,76,74,80,63,69,73,75,69,80,55,73,71,79,71,40,75,78,69,78,38,54,45,10,12,5,13,7,77,76,76,76,76,76,79,78,76,78,65,65,65,62,59,62,19
224490,Z. Çelik,Zeki Çelik,25,180,78,https://cdn.sofifa.net/players/224/490/23_60.png,Turkey,76,79,3,1963,427,"RWB,RM,RB",RWB,Roma,9000000,45000,16000000,SUB,2026,19,2022,False,Not in team,,,Right,2,3,3,High,Medium,77,59,69,71,73,78,72,57,65,72,55,70,72,44,67,74,75,78,65,72,66,63,67,84,77,62,74,74,70,68,46,70,73,74,74,13,14,9,10,7,70,70,69,69,69,70,72,74,73,74,76,75,76,76,75,76,20
185239,Ö. Toprak,Ömer Toprak,32,186,83,https://cdn.sofifa.net/players/185/239/23_60.png,Turkey,76,76,0,1777,384,CB,CB,Antalyaspor,4900000,24000,9800000,CB,2024,21,2022,False,Not in team,,,Right,2,4,2,Medium,Medium,68,39,60,67,78,72,49,33,78,70,47,66,44,33,68,68,65,71,63,76,61,62,82,60,77,29,70,75,36,59,43,78,79,80,76,11,8,11,12,15,59,58,58,58,58,58,62,63,66,63,71,74,71,73,76,73,21
223717,D. Toköz,Dorukhan Toköz,26,180,75,https://cdn.sofifa.net/players/223/717/23_60.png,Turkey,75,78,3,2049,436,"CM,CDM,RB",CDM,Trabzonspor,7500000,32000,14800000,RES,2024,8,2021,False,Not in team,,,Right,1,3,3,Medium,High,72,68,71,75,74,76,66,63,69,76,64,74,69,52,74,76,74,71,71,78,74,78,67,84,72,72,79,75,70,72,50,80,73,75,76,8,10,10,15,12,74,72,73,73,73,72,75,75,77,75,77,78,77,77,76,77,21
245370,E. Destanoğlu,Ersin Destanoğlu,21,195,88,https://cdn.sofifa.net/players/245/370/23_60.png,Turkey,75,81,6,1004,410,GK,GK,Beşiktaş JK,7500000,21000,16500000,GK,2023,1,2018,False,Not in team,,,Right,1,1,1,Medium,Medium,75,74,73,75,38,75,14,9,10,15,5,9,10,11,15,17,40,36,23,66,25,55,38,24,68,7,18,9,5,57,15,26,6,13,12,75,74,73,75,75,26,22,24,24,24,22,26,25,26,25,22,23,22,22,23,22,76
258580,K. Aktürkoğlu,Kerem Aktürkoğlu,23,173,71,https://cdn.sofifa.net/players/258/580/23_60.png,Turkey,75,81,6,1822,391,"LM,LW,RM",CAM,Galatasaray SK,9000000,46000,18900000,LM,2026,7,2020,False,Not in team,,,Right,1,2,4,High,Medium,84,70,67,77,37,56,63,72,52,70,55,79,73,72,57,75,89,80,88,73,70,69,45,75,51,73,46,24,74,71,62,68,33,43,41,11,7,12,9,8,72,75,74,74,74,75,76,76,69,76,61,55,61,58,48,58,18
205201,O. Yokuşlu,Okay Yokuşlu,28,191,79,https://cdn.sofifa.net/players/205/201/23_60.png,Turkey,75,76,1,2018,423,"CDM,CM,CB",CDM,West Bromwich Albion,5500000,31000,10900000,CDM,2025,35,2022,False,Not in team,,,Right,1,3,3,Medium,High,59,70,70,70,73,81,67,65,78,73,70,70,72,60,72,74,58,60,61,70,59,79,68,81,83,75,80,74,68,70,60,71,71,72,70,12,16,10,13,7,73,68,70,70,70,68,72,71,74,71,73,76,73,73,76,73,20
231777,A. Ömür,Abdülkadir Ömür,23,168,70,https://cdn.sofifa.net/players/231/777/23_60.png,Turkey,75,80,5,1951,411,"CAM,RW,CM",CAM,Trabzonspor,8500000,28000,16800000,RW,2024,10,2015,False,Not in team,,,Left,1,3,4,High,Low,83,66,73,81,52,56,68,65,50,76,67,82,78,69,70,77,85,82,92,71,92,70,53,75,48,68,52,54,70,74,55,68,56,51,44,11,12,13,11,10,71,75,74,74,74,75,77,77,74,77,68,65,68,65,57,65,20
239043,U. Bozok,Umut Bozok,25,178,75,https://cdn.sofifa.net/players/239/043/23_60.png,Turkey,74,77,3,1844,390,ST,ST,Trabzonspor,5500000,31000,10900000,SUB,2025,9,2022,False,Not in team,,,Right,1,4,3,High,Medium,78,73,63,74,33,69,58,76,67,71,72,72,66,54,47,74,78,78,81,74,75,75,80,74,68,65,60,28,78,66,74,70,35,26,24,9,10,8,12,9,76,72,74,74,74,72,74,73,66,73,57,53,57,54,49,54,19
189127,S. Aziz,Serdar Aziz,31,183,81,https://cdn.sofifa.net/players/189/127/23_60.png,Turkey,74,74,0,1667,360,CB,CB,Fenerbahçe SK,2900000,45000,5500000,SUB,2025,4,2019,False,Not in team,,,Right,1,2,2,Low,High,69,32,51,55,74,79,43,26,77,60,48,48,36,36,63,55,70,69,64,67,60,42,90,67,82,31,82,70,24,40,38,74,76,75,74,13,9,8,14,10,51,49,47,47,47,49,51,54,56,54,66,69,66,69,74,69,19
239048,H. Akbunar,Halil Akbunar,28,167,68,https://cdn.sofifa.net/players/239/048/23_60.png,Turkey,74,74,0,1820,392,"RM,LM",RM,KVC Westerlo,4200000,13000,6100000,SUB,2025,35,2022,False,Not in team,,,Left,1,4,3,High,Low,84,67,70,76,38,57,72,68,37,71,52,77,74,58,66,73,86,83,83,69,91,68,45,80,45,70,60,35,66,70,53,66,41,37,38,12,5,14,8,13,68,73,71,71,71,73,74,74,69,74,63,58,63,59,48,59,18
223154,O. Tufan,Ozan Tufan,27,185,88,https://cdn.sofifa.net/players/223/154/23_60.png,Turkey,74,75,1,2088,447,"CM,CAM",CAM,Hull City,4800000,17000,9500000,CAM,2025,7,2022,False,Not in team,,,Right,1,3,3,High,Medium,79,73,72,75,71,77,68,69,69,75,61,76,69,65,74,75,78,80,75,73,69,82,71,75,78,78,79,72,75,71,66,73,70,73,72,6,14,8,7,15,75,74,75,75,75,74,75,75,75,75,75,75,75,75,75,75,19
206104,S. Dursun,Serdar Dursun,30,190,80,https://cdn.sofifa.net/players/206/104/23_60.png,Turkey,74,74,0,1834,385,ST,ST,Fenerbahçe SK,4099999,54000,7800000,SUB,2024,19,2021,False,Not in team,,,Right,1,3,3,Medium,Medium,60,74,61,71,40,79,48,76,78,71,71,71,61,62,60,73,60,60,66,73,57,79,72,75,82,64,76,31,78,57,77,72,39,36,30,8,6,10,13,14,74,68,71,71,71,68,71,69,67,69,56,58,56,54,55,54,19
229905,A. Bardakcı,Abdülkerim Bardakcı,27,190,80,https://cdn.sofifa.net/players/229/905/23_60.png,Turkey,74,75,1,1620,342,CB,CB,Galatasaray SK,4200000,45000,8300000,CB,2025,42,2022,False,Not in team,,,Left,1,2,2,High,Medium,50,32,48,57,76,79,54,24,74,59,27,49,38,35,47,62,51,49,62,73,60,46,65,74,83,27,77,77,47,30,48,72,76,77,75,13,7,12,7,15,53,50,49,49,49,50,51,54,57,54,68,70,68,70,75,70,19
196318,S. Gürler,Serdar Gürler,30,175,65,https://cdn.sofifa.net/players/196/318/23_60.png,Turkey,73,73,0,1809,388,"RM,LM",RM,İstanbul Başakşehir FK,2900000,28000,5800000,SUB,2025,7,2022,False,Not in team,,,Right,1,3,3,High,Medium,81,66,69,75,43,54,72,67,56,71,49,75,75,60,62,72,80,81,80,71,82,73,61,70,54,65,33,35,70,69,52,71,40,49,32,9,10,6,13,15,71,73,71,71,71,73,73,73,69,73,62,57,62,59,50,59,20
240837,M. Yandaş,Mert Hakan Yandaş,27,174,70,https://cdn.sofifa.net/players/240/837/23_60.png,Turkey,73,73,0,1992,421,"CM,CAM",CM,Fenerbahçe SK,3200000,45000,6100000,SUB,2024,8,2020,False,Not in team,,,Right,1,4,3,High,High,68,70,74,73,64,72,74,65,47,75,66,73,76,64,75,74,69,67,75,73,75,77,50,85,66,76,77,63,73,72,66,69,67,67,61,11,5,9,6,13,71,72,72,72,72,72,73,73,73,73,73,73,73,71,67,71,18
231240,E. Mor,Emre Mor,24,169,60,https://cdn.sofifa.net/players/231/240/23_60.png,Turkey,73,76,3,1827,387,"RW,ST,RM",CAM,Fenerbahçe SK,4200000,43000,8300000,SUB,2025,99,2022,False,Not in team,,,Left,1,3,4,Medium,Medium,87,65,64,83,31,57,60,64,46,67,68,86,73,62,62,78,91,84,93,64,94,67,69,63,49,68,68,28,65,62,56,69,30,28,33,13,10,7,13,6,69,73,72,72,72,73,74,74,66,74,57,53,57,53,46,53,18
182670,M. Tekdemir,Mahmut Tekdemir,34,178,68,https://cdn.sofifa.net/players/182/670/23_60.png,Turkey,73,73,0,1896,387,"CDM,CM,CB",CDM,İstanbul Başakşehir FK,1000000,26000,2000000,CM,2024,21,2006,False,Not in team,,,Right,1,4,2,Medium,High,51,59,66,69,73,69,59,53,68,74,48,67,58,48,71,72,52,51,65,74,74,71,81,69,66,62,75,72,67,63,50,74,73,76,72,8,11,15,16,15,66,64,66,66,66,64,69,67,72,67,71,73,71,71,73,71,21
235152,F. Kadioglu,Ferdi Kadioglu,22,174,73,https://cdn.sofifa.net/players/235/152/23_60.png,Turkey,73,80,7,1987,423,"LB,LM,RM",CAM,Fenerbahçe SK,6000000,36000,12600000,RM,2026,7,2018,False,Not in team,,,Right,1,4,4,High,Medium,80,63,72,78,65,65,69,60,59,76,59,79,72,64,66,77,81,80,83,74,84,69,62,81,60,68,59,65,66,73,52,69,66,65,68,10,13,11,11,5,71,74,73,73,73,74,76,76,74,76,74,71,74,73,68,73,19
215531,D. Türüç,Deniz Türüç,29,177,75,https://cdn.sofifa.net/players/215/531/23_60.png,Turkey,73,73,0,2015,419,"RM,LM,CAM",RM,İstanbul Başakşehir FK,3000000,29000,6000000,SUB,2024,23,2021,False,Not in team,,,Left,1,3,3,High,Medium,74,71,73,74,57,70,74,65,52,73,64,73,82,73,73,74,75,74,77,72,76,79,65,77,69,78,67,64,65,72,74,73,51,61,55,10,11,16,11,13,71,72,71,71,71,72,73,73,73,73,70,69,70,68,64,68,20
207790,K. Ayhan,Kaan Ayhan,27,184,84,https://cdn.sofifa.net/players/207/790/23_60.png,Turkey,73,74,1,1915,393,CB,CB,U.S. Sassuolo Calcio,3100000,23000,5500000,SUB,2024,5,2020,False,Not in team,,,Right,1,3,3,High,Medium,56,53,69,67,73,75,65,35,70,72,40,63,79,70,68,71,58,55,66,73,67,80,82,67,77,71,76,75,50,65,45,75,74,73,70,16,10,8,14,10,63,62,62,62,62,62,66,65,70,65,71,74,71,71,74,71,21
200754,T. Ciğerci,Tolga Ciğerci,30,185,85,https://cdn.sofifa.net/players/200/754/23_60.png,Turkey,73,73,0,1979,418,"CDM,CM,LM",CDM,MKE Ankaragücü,2500000,12000,5000000,CDM,2024,30,2022,False,Not in team,,,Right,2,3,3,High,High,68,65,69,68,70,78,62,60,68,71,59,67,74,63,74,71,65,70,66,69,58,76,74,87,76,68,72,72,69,68,59,72,69,70,67,12,11,11,9,12,70,67,68,68,68,67,71,71,73,71,72,73,72,72,73,72,19
252208,R. Yılmaz,Rıdvan Yılmaz,21,174,60,https://cdn.sofifa.net/players/252/208/23_60.png,Turkey,73,82,9,1890,399,LB,LB,Rangers FC,6500000,26000,13000000,SUB,2027,3,2022,False,Not in team,,,Left,1,2,2,High,Medium,85,50,64,73,67,60,74,43,55,68,51,73,70,41,63,69,88,83,90,69,84,64,76,75,48,50,66,71,68,50,42,64,68,69,64,11,12,9,13,13,64,68,65,65,65,68,67,71,67,71,73,69,73,73,67,73,20
239890,O. Kabak,Ozan Kabak,22,186,86,https://cdn.sofifa.net/players/239/890/23_60.png,Turkey,73,80,7,1672,372,CB,CB,TSG Hoffenheim,5500000,20000,10500000,CB,2026,5,2022,False,Not in team,,,Right,2,3,2,High,Medium,67,36,53,65,71,80,26,35,73,66,28,62,32,31,63,69,60,73,64,66,64,48,84,65,85,25,84,68,30,60,51,67,68,75,73,10,13,10,6,5,56,54,55,55,55,54,59,58,63,58,65,71,65,67,75,67,17
162220,S. Bolat,Sinan Bolat,33,186,83,https://cdn.sofifa.net/players/162/220/23_60.png,Turkey,72,72,0,1256,403,GK,GK,KVC Westerlo,750000,7000,1100000,GK,2026,1,2022,False,Not in team,,,Right,1,4,1,Medium,Medium,68,76,74,68,44,73,15,12,29,44,13,17,19,11,52,21,48,38,52,67,43,56,65,26,72,11,35,11,17,55,28,65,13,14,13,68,76,74,73,68,34,29,32,32,32,29,36,34,37,34,28,34,28,27,31,27,72
239892,Y. Akgün,Yunus Akgün,21,173,65,https://cdn.sofifa.net/players/239/892/23_60.png,Turkey,72,78,6,1749,373,"RW,CAM,RM",CAM,Galatasaray SK,3800000,33000,8000000,RM,2024,11,2017,False,Not in team,,,Left,1,4,4,High,Low,82,67,65,77,29,53,59,65,53,69,58,78,69,58,61,75,84,80,87,67,84,71,63,73,52,70,30,30,67,69,67,62,32,22,19,6,9,8,7,7,70,72,71,71,71,72,74,73,67,73,56,51,56,52,42,52,16
245822,D. Alemdar,Doğan Alemdar,19,189,73,https://cdn.sofifa.net/players/245/822/23_60.png,Turkey,72,80,8,1039,392,GK,GK,Stade Rennais FC,4400000,9000,9200000,SUB,2026,1,2021,False,Not in team,,,Right,1,2,1,Medium,Medium,71,70,69,71,38,73,14,7,12,16,8,13,10,10,24,16,38,39,35,69,42,52,56,33,65,5,19,6,8,45,10,59,8,11,14,71,70,69,73,71,27,22,24,24,24,22,26,26,26,26,23,24,23,23,24,23,73
196934,O. Özyakup,Oğuzhan Özyakup,29,180,75,https://cdn.sofifa.net/players/196/934/23_60.png,Turkey,72,72,0,1963,396,"CM,CAM",CAM,Fortuna Sittard,2300000,12000,3500000,SUB,2024,15,2022,False,Not in team,,,Right,2,4,4,Medium,Medium,57,68,77,77,57,60,76,62,50,79,72,79,80,74,77,78,62,53,74,65,78,74,71,57,57,72,69,60,66,76,75,74,60,55,58,7,10,9,15,13,68,71,71,71,71,71,72,72,72,72,67,69,67,65,62,65,19
248854,B. Özdemir,Berat Özdemir,24,187,76,https://cdn.sofifa.net/players/248/854/23_60.png,Turkey,72,76,4,1922,408,"CDM,CM",CDM,Ettifaq FC,3100000,16000,5300000,CM,2025,98,2022,False,Not in team,,,Right,1,4,2,Medium,Medium,68,60,67,68,71,74,62,52,68,72,58,66,66,49,70,70,69,68,71,68,66,72,70,80,72,68,72,73,64,64,49,70,71,73,67,13,15,9,8,7,67,66,66,66,66,66,69,69,71,69,72,73,72,72,73,72,19
